# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 53-bit mantissa
#
    2975                 Sqrt  [-0x1.0000000000000p-1073,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2976                 Sqrt  [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2977                 Sqrt  [-0x1.2000000000000p-1071,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2978                 Sqrt  [-0x1.4000000000000p-1072,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2979                 Sqrt  [-0x1.8000000000000p+0001,-0x1.0000000000000p-0103] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2980                 Sqrt  [-0x1.8000000000000p-0105,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2981                 Sqrt  [-0x1.c000000000000p-1072,-0x0.0000000000000p+0000] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2982                 Sqrt  [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0106] [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0107] [ 0x1.0000000000000p-0107] [ 0x1.0000000000000p-0108]
    2983                 Sqrt  [ 0x1.0000000000000p+0002,-0x1.0000000000000p-0104] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0106] [ 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0108]
    2984                 Sqrt  [ 0x1.0000000000000p+0004,-0x1.0000000000000p-0102] [ 0x1.0000000000000p+0002,-0x1.0000000000000p-0105] [ 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0108]
    2985                 Sqrt  [ 0x1.0000000000000p+0006,-0x1.0000000000000p-0100] [ 0x1.0000000000000p+0003,-0x1.0000000000000p-0104] [ 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0108]
    2986                 Sqrt  [ 0x1.0000000000000p+0008,-0x1.0000000000000p-0098] [ 0x1.0000000000000p+0004,-0x1.0000000000000p-0103] [ 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0108]
    2987                 Sqrt  [ 0x1.0000000000000p+0010,-0x1.0000000000000p-0096] [ 0x1.0000000000000p+0005,-0x1.0000000000000p-0102] [ 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0108]
    2988                 Sqrt  [ 0x1.0000000000000p+0012,-0x1.0000000000000p-0094] [ 0x1.0000000000000p+0006,-0x1.0000000000000p-0101] [ 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0108]
    2989                 Sqrt  [ 0x1.0000000000000p+0014,-0x1.0000000000000p-0092] [ 0x1.0000000000000p+0007,-0x1.0000000000000p-0100] [ 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0108]
    2990                 Sqrt  [ 0x1.0000000000000p+0016,-0x1.0000000000000p-0090] [ 0x1.0000000000000p+0008,-0x1.0000000000000p-0099] [ 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0108]
    2991                 Sqrt  [ 0x1.0000000000000p+0018,-0x1.0000000000000p-0088] [ 0x1.0000000000000p+0009,-0x1.0000000000000p-0098] [ 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0108]
    2992                 Sqrt  [ 0x1.0000000000000p+0020,-0x1.0000000000000p-0086] [ 0x1.0000000000000p+0010,-0x1.0000000000000p-0097] [ 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0108]
    2993                 Sqrt  [ 0x1.0000000000000p+0022,-0x1.0000000000000p-0084] [ 0x1.0000000000000p+0011,-0x1.0000000000000p-0096] [ 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0108]
    2994                 Sqrt  [ 0x1.0000000000000p+0056,-0x1.0000000000000p-0050] [ 0x1.0000000000000p+0028,-0x1.0000000000000p-0079] [ 0x1.0000000000000p-0079] [ 0x1.0000000000000p-0108]
    2995                 Sqrt  [ 0x1.0000000000000p+0060,-0x1.0000000000000p-0046] [ 0x1.0000000000000p+0030,-0x1.0000000000000p-0077] [ 0x1.0000000000000p-0077] [ 0x1.0000000000000p-0108]
    2996                 Sqrt  [ 0x1.0000000000000p+0062,-0x1.0000000000000p-0044] [ 0x1.0000000000000p+0031,-0x1.0000000000000p-0076] [ 0x1.0000000000000p-0076] [ 0x1.0000000000000p-0108]
    2997                 Sqrt  [ 0x1.0000000000000p+0064,-0x1.0000000000000p-0042] [ 0x1.0000000000000p+0032,-0x1.0000000000000p-0075] [ 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0108]
    2998                 Sqrt  [ 0x1.0000000000000p+0248,-0x1.0000000000000p+0142] [ 0x1.0000000000000p+0124,-0x1.0000000000000p+0017] [ 0x1.0000000000000p+0017] [ 0x1.0000000000000p-0108]
    2999                 Sqrt  [ 0x1.0000000000000p+0252,-0x1.0000000000000p+0146] [ 0x1.0000000000000p+0126,-0x1.0000000000000p+0019] [ 0x1.0000000000000p+0019] [ 0x1.0000000000000p-0108]
    3000                 Sqrt  [ 0x1.0000000000000p+0254,-0x1.0000000000000p+0148] [ 0x1.0000000000000p+0127,-0x1.0000000000000p+0020] [ 0x1.0000000000000p+0020] [ 0x1.0000000000000p-0108]
    3001                 Sqrt  [ 0x1.0000000000000p+0256,-0x1.0000000000000p+0150] [ 0x1.0000000000000p+0128,-0x1.0000000000000p+0021] [ 0x1.0000000000000p+0021] [ 0x1.0000000000000p-0108]
    3002                 Sqrt  [ 0x1.0000000000000p+0514,-0x1.0000000000000p+0408] [ 0x1.0000000000000p+0257,-0x1.0000000000000p+0150] [ 0x1.0000000000000p+0150] [ 0x1.0000000000000p-0108]
    3003                 Sqrt  [ 0x1.0000000000000p+1016,-0x1.0000000000000p+0910] [ 0x1.0000000000000p+0508,-0x1.0000000000000p+0401] [ 0x1.0000000000000p+0401] [ 0x1.0000000000000p-0108]
    3004                 Sqrt  [ 0x1.0000000000000p+1020,-0x1.0000000000000p+0914] [ 0x1.0000000000000p+0510,-0x1.0000000000000p+0403] [ 0x1.0000000000000p+0403] [ 0x1.0000000000000p-0108]
    3005                 Sqrt  [ 0x1.0000000000000p+1022,-0x1.0000000000000p+0916] [ 0x1.0000000000000p+0511,-0x1.0000000000000p+0404] [ 0x1.0000000000000p+0404] [ 0x1.0000000000000p-0108]
    3006                 Sqrt  [ 0x1.0000000000000p-0006,-0x1.0000000000000p-0112] [ 0x1.0000000000000p-0003,-0x1.0000000000000p-0110] [ 0x1.0000000000000p-0110] [ 0x1.0000000000000p-0108]
    3007                 Sqrt  [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0105] [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0107]
    3008                 Sqrt  [ 0x1.0000000000000p+0002, 0x1.0000000000000p-0103] [ 0x1.0000000000000p+0001, 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0107]
    3009                 Sqrt  [ 0x1.0000000000000p+0004, 0x1.0000000000000p-0101] [ 0x1.0000000000000p+0002, 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0107]
    3010                 Sqrt  [ 0x1.0000000000000p+0006, 0x1.0000000000000p-0099] [ 0x1.0000000000000p+0003, 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0107]
    3011                 Sqrt  [ 0x1.0000000000000p+0008, 0x1.0000000000000p-0097] [ 0x1.0000000000000p+0004, 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0107]
    3012                 Sqrt  [ 0x1.0000000000000p+0010, 0x1.0000000000000p-0095] [ 0x1.0000000000000p+0005, 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0107]
    3013                 Sqrt  [ 0x1.0000000000000p+0012, 0x1.0000000000000p-0093] [ 0x1.0000000000000p+0006, 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0107]
    3014                 Sqrt  [ 0x1.0000000000000p+0014, 0x1.0000000000000p-0091] [ 0x1.0000000000000p+0007, 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0107]
    3015                 Sqrt  [ 0x1.0000000000000p+0016, 0x1.0000000000000p-0089] [ 0x1.0000000000000p+0008, 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0107]
    3016                 Sqrt  [ 0x1.0000000000000p+0018, 0x1.0000000000000p-0087] [ 0x1.0000000000000p+0009, 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0107]
    3017                 Sqrt  [ 0x1.0000000000000p+0020, 0x1.0000000000000p-0085] [ 0x1.0000000000000p+0010, 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0107]
    3018                 Sqrt  [ 0x1.0000000000000p+0022, 0x1.0000000000000p-0083] [ 0x1.0000000000000p+0011, 0x1.0000000000000p-0095] [ 0x1.0000000000000p-0095] [ 0x1.0000000000000p-0107]
    3019                 Sqrt  [ 0x1.0000000000000p+0056, 0x1.0000000000000p-0049] [ 0x1.0000000000000p+0028, 0x1.0000000000000p-0078] [ 0x1.0000000000000p-0078] [ 0x1.0000000000000p-0107]
    3020                 Sqrt  [ 0x1.0000000000000p+0060, 0x1.0000000000000p-0045] [ 0x1.0000000000000p+0030, 0x1.0000000000000p-0076] [ 0x1.0000000000000p-0076] [ 0x1.0000000000000p-0107]
    3021                 Sqrt  [ 0x1.0000000000000p+0062, 0x1.0000000000000p-0043] [ 0x1.0000000000000p+0031, 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0107]
    3022                 Sqrt  [ 0x1.0000000000000p+0064, 0x1.0000000000000p-0041] [ 0x1.0000000000000p+0032, 0x1.0000000000000p-0074] [ 0x1.0000000000000p-0074] [ 0x1.0000000000000p-0107]
    3023                 Sqrt  [ 0x1.0000000000000p+0248, 0x1.0000000000000p+0143] [ 0x1.0000000000000p+0124, 0x1.0000000000000p+0018] [ 0x1.0000000000000p+0018] [ 0x1.0000000000000p-0107]
    3024                 Sqrt  [ 0x1.0000000000000p+0252, 0x1.0000000000000p+0147] [ 0x1.0000000000000p+0126, 0x1.0000000000000p+0020] [ 0x1.0000000000000p+0020] [ 0x1.0000000000000p-0107]
    3025                 Sqrt  [ 0x1.0000000000000p+0254, 0x1.0000000000000p+0149] [ 0x1.0000000000000p+0127, 0x1.0000000000000p+0021] [ 0x1.0000000000000p+0021] [ 0x1.0000000000000p-0107]
    3026                 Sqrt  [ 0x1.0000000000000p+0256, 0x1.0000000000000p+0151] [ 0x1.0000000000000p+0128, 0x1.0000000000000p+0022] [ 0x1.0000000000000p+0022] [ 0x1.0000000000000p-0107]
    3027                 Sqrt  [ 0x1.0000000000000p+0512, 0x1.0000000000000p+0407] [ 0x1.0000000000000p+0256, 0x1.0000000000000p+0150] [ 0x1.0000000000000p+0150] [ 0x1.0000000000000p-0107]
    3028                 Sqrt  [ 0x1.0000000000000p+0514, 0x1.0000000000000p+0409] [ 0x1.0000000000000p+0257, 0x1.0000000000000p+0151] [ 0x1.0000000000000p+0151] [ 0x1.0000000000000p-0107]
    3029                 Sqrt  [ 0x1.0000000000000p+1016, 0x1.0000000000000p+0911] [ 0x1.0000000000000p+0508, 0x1.0000000000000p+0402] [ 0x1.0000000000000p+0402] [ 0x1.0000000000000p-0107]
    3030                 Sqrt  [ 0x1.0000000000000p+1020, 0x1.0000000000000p+0915] [ 0x1.0000000000000p+0510, 0x1.0000000000000p+0404] [ 0x1.0000000000000p+0404] [ 0x1.0000000000000p-0107]
    3031                 Sqrt  [ 0x1.0000000000000p+1022, 0x1.0000000000000p+0917] [ 0x1.0000000000000p+0511, 0x1.0000000000000p+0405] [ 0x1.0000000000000p+0405] [ 0x1.0000000000000p-0107]
    3032                 Sqrt  [ 0x1.0000000000000p-0006, 0x1.0000000000000p-0111] [ 0x1.0000000000000p-0003, 0x1.0000000000000p-0109] [ 0x1.0000000000000p-0109] [ 0x1.0000000000000p-0107]
    3033                 Sqrt  [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0105] [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0106] [ 0x1.0000000000000p-0107] [ 0x1.0000000000000p-0106]
    3034                 Sqrt  [ 0x1.0000000000000p+0002,-0x1.0000000000000p-0103] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0105] [ 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0106]
    3035                 Sqrt  [ 0x1.0000000000000p+0004,-0x1.0000000000000p-0101] [ 0x1.0000000000000p+0002,-0x1.0000000000000p-0104] [ 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0106]
    3036                 Sqrt  [ 0x1.0000000000000p+0006,-0x1.0000000000000p-0099] [ 0x1.0000000000000p+0003,-0x1.0000000000000p-0103] [ 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0106]
    3037                 Sqrt  [ 0x1.0000000000000p+0008,-0x1.0000000000000p-0097] [ 0x1.0000000000000p+0004,-0x1.0000000000000p-0102] [ 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0106]
    3038                 Sqrt  [ 0x1.0000000000000p+0010,-0x1.0000000000000p-0095] [ 0x1.0000000000000p+0005,-0x1.0000000000000p-0101] [ 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0106]
    3039                 Sqrt  [ 0x1.0000000000000p+0012,-0x1.0000000000000p-0093] [ 0x1.0000000000000p+0006,-0x1.0000000000000p-0100] [ 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0106]
    3040                 Sqrt  [ 0x1.0000000000000p+0014,-0x1.0000000000000p-0091] [ 0x1.0000000000000p+0007,-0x1.0000000000000p-0099] [ 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0106]
    3041                 Sqrt  [ 0x1.0000000000000p+0016,-0x1.0000000000000p-0089] [ 0x1.0000000000000p+0008,-0x1.0000000000000p-0098] [ 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0106]
    3042                 Sqrt  [ 0x1.0000000000000p+0018,-0x1.0000000000000p-0087] [ 0x1.0000000000000p+0009,-0x1.0000000000000p-0097] [ 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0106]
    3043                 Sqrt  [ 0x1.0000000000000p+0020,-0x1.0000000000000p-0085] [ 0x1.0000000000000p+0010,-0x1.0000000000000p-0096] [ 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0106]
    3044                 Sqrt  [ 0x1.0000000000000p+0022,-0x1.0000000000000p-0083] [ 0x1.0000000000000p+0011,-0x1.0000000000000p-0095] [ 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0106]
    3045                 Sqrt  [ 0x1.0000000000000p+0056,-0x1.0000000000000p-0049] [ 0x1.0000000000000p+0028,-0x1.0000000000000p-0078] [ 0x1.0000000000000p-0079] [ 0x1.0000000000000p-0106]
    3046                 Sqrt  [ 0x1.0000000000000p+0060,-0x1.0000000000000p-0045] [ 0x1.0000000000000p+0030,-0x1.0000000000000p-0076] [ 0x1.0000000000000p-0077] [ 0x1.0000000000000p-0106]
    3047                 Sqrt  [ 0x1.0000000000000p+0062,-0x1.0000000000000p-0043] [ 0x1.0000000000000p+0031,-0x1.0000000000000p-0075] [ 0x1.0000000000000p-0076] [ 0x1.0000000000000p-0106]
    3048                 Sqrt  [ 0x1.0000000000000p+0064,-0x1.0000000000000p-0041] [ 0x1.0000000000000p+0032,-0x1.0000000000000p-0074] [ 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0106]
    3049                 Sqrt  [ 0x1.0000000000000p+0248,-0x1.0000000000000p+0143] [ 0x1.0000000000000p+0124,-0x1.0000000000000p+0018] [ 0x1.0000000000000p+0017] [ 0x1.0000000000000p-0106]
    3050                 Sqrt  [ 0x1.0000000000000p+0252,-0x1.0000000000000p+0147] [ 0x1.0000000000000p+0126,-0x1.0000000000000p+0020] [ 0x1.0000000000000p+0019] [ 0x1.0000000000000p-0106]
    3051                 Sqrt  [ 0x1.0000000000000p+0254,-0x1.0000000000000p+0149] [ 0x1.0000000000000p+0127,-0x1.0000000000000p+0021] [ 0x1.0000000000000p+0020] [ 0x1.0000000000000p-0106]
    3052                 Sqrt  [ 0x1.0000000000000p+0256,-0x1.0000000000000p+0151] [ 0x1.0000000000000p+0128,-0x1.0000000000000p+0022] [ 0x1.0000000000000p+0021] [ 0x1.0000000000000p-0106]
    3053                 Sqrt  [ 0x1.0000000000000p+0516,-0x1.0000000000000p+0411] [ 0x1.0000000000000p+0258,-0x1.0000000000000p+0152] [ 0x1.0000000000000p+0151] [ 0x1.0000000000000p-0106]
    3054                 Sqrt  [ 0x1.0000000000000p+1016,-0x1.0000000000000p+0911] [ 0x1.0000000000000p+0508,-0x1.0000000000000p+0402] [ 0x1.0000000000000p+0401] [ 0x1.0000000000000p-0106]
    3055                 Sqrt  [ 0x1.0000000000000p+1020,-0x1.0000000000000p+0915] [ 0x1.0000000000000p+0510,-0x1.0000000000000p+0404] [ 0x1.0000000000000p+0403] [ 0x1.0000000000000p-0106]
    3056                 Sqrt  [ 0x1.0000000000000p+1022,-0x1.0000000000000p+0917] [ 0x1.0000000000000p+0511,-0x1.0000000000000p+0405] [ 0x1.0000000000000p+0404] [ 0x1.0000000000000p-0106]
    3057                 Sqrt  [ 0x1.0000000000000p-0004,-0x1.0000000000000p-0109] [ 0x1.0000000000000p-0002,-0x1.0000000000000p-0108] [ 0x1.0000000000000p-0109] [ 0x1.0000000000000p-0106]
    3058                 Sqrt  [ 0x1.2000000000000p+0003, 0x1.8000000000000p-0102] [ 0x1.8000000000000p+0001, 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0105] [ 0x1.5555555555555p-0106]
    3059                 Sqrt  [ 0x1.2000000000000p+0003,-0x1.8000000000000p-0102] [ 0x1.8000000000000p+0001,-0x1.0000000000000p-0104] [ 0x1.0000000000000p-0105] [ 0x1.5555555555555p-0106]
    3060                 Sqrt  [ 0x1.2000000000000p+0011, 0x1.8000000000000p-0094] [ 0x1.8000000000000p+0005, 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0101] [ 0x1.5555555555555p-0106]
    3061                 Sqrt  [ 0x1.2000000000000p+0011,-0x1.8000000000000p-0094] [ 0x1.8000000000000p+0005,-0x1.0000000000000p-0100] [ 0x1.0000000000000p-0101] [ 0x1.5555555555555p-0106]
    3062                 Sqrt  [ 0x1.2000000000000p+0515, 0x1.8000000000000p+0410] [ 0x1.8000000000000p+0257, 0x1.0000000000000p+0152] [ 0x1.0000000000000p+0151] [ 0x1.5555555555555p-0106]
    3063                 Sqrt  [ 0x1.2000000000000p+0515,-0x1.8000000000000p+0410] [ 0x1.8000000000000p+0257,-0x1.0000000000000p+0152] [ 0x1.0000000000000p+0151] [ 0x1.5555555555555p-0106]
    3064                 Sqrt  [ 0x1.2000000000000p-0005, 0x1.8000000000000p-0110] [ 0x1.8000000000000p-0003, 0x1.0000000000000p-0108] [ 0x1.0000000000000p-0109] [ 0x1.5555555555555p-0106]
    3065                 Sqrt  [ 0x1.2000000000000p-0005,-0x1.8000000000000p-0110] [ 0x1.8000000000000p-0003,-0x1.0000000000000p-0108] [ 0x1.0000000000000p-0109] [ 0x1.5555555555555p-0106]
    3066                 Sqrt  [ 0x1.9000000000000p+0004, 0x1.4000000000000p-0100] [ 0x1.4000000000000p+0002, 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0104] [ 0x1.999999999999ap-0106]
    3067                 Sqrt  [ 0x1.9000000000000p+0004,-0x1.4000000000000p-0100] [ 0x1.4000000000000p+0002,-0x1.0000000000000p-0103] [ 0x1.0000000000000p-0104] [ 0x1.999999999999ap-0106]
    3068                 Sqrt  [ 0x1.9000000000000p+0006, 0x1.4000000000000p-0098] [ 0x1.4000000000000p+0003, 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0103] [ 0x1.999999999999ap-0106]
    3069                 Sqrt  [ 0x1.9000000000000p+0006,-0x1.4000000000000p-0098] [ 0x1.4000000000000p+0003,-0x1.0000000000000p-0102] [ 0x1.0000000000000p-0103] [ 0x1.999999999999ap-0106]
    3070                 Sqrt  [ 0x1.9000000000000p+0012, 0x1.4000000000000p-0092] [ 0x1.4000000000000p+0006, 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0100] [ 0x1.999999999999ap-0106]
    3071                 Sqrt  [ 0x1.9000000000000p+0012,-0x1.4000000000000p-0092] [ 0x1.4000000000000p+0006,-0x1.0000000000000p-0099] [ 0x1.0000000000000p-0100] [ 0x1.999999999999ap-0106]
    3072                 Sqrt  [ 0x1.9000000000000p+0014, 0x1.4000000000000p-0090] [ 0x1.4000000000000p+0007, 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0099] [ 0x1.999999999999ap-0106]
    3073                 Sqrt  [ 0x1.9000000000000p+0014,-0x1.4000000000000p-0090] [ 0x1.4000000000000p+0007,-0x1.0000000000000p-0098] [ 0x1.0000000000000p-0099] [ 0x1.999999999999ap-0106]
    3074                 Sqrt  [ 0x1.9000000000000p+0516, 0x1.4000000000000p+0412] [ 0x1.4000000000000p+0258, 0x1.0000000000000p+0153] [ 0x1.0000000000000p+0152] [ 0x1.999999999999ap-0106]
    3075                 Sqrt  [ 0x1.9000000000000p+0516,-0x1.4000000000000p+0412] [ 0x1.4000000000000p+0258,-0x1.0000000000000p+0153] [ 0x1.0000000000000p+0152] [ 0x1.999999999999ap-0106]
    3076                 Sqrt  [ 0x1.9000000000000p+0518, 0x1.4000000000000p+0414] [ 0x1.4000000000000p+0259, 0x1.0000000000000p+0154] [ 0x1.0000000000000p+0153] [ 0x1.999999999999ap-0106]
    3077                 Sqrt  [ 0x1.9000000000000p+0518,-0x1.4000000000000p+0414] [ 0x1.4000000000000p+0259,-0x1.0000000000000p+0154] [ 0x1.0000000000000p+0153] [ 0x1.999999999999ap-0106]
    3078                 Sqrt  [ 0x1.9000000000000p-0002, 0x1.4000000000000p-0106] [ 0x1.4000000000000p-0001, 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0107] [ 0x1.999999999999ap-0106]
    3079                 Sqrt  [ 0x1.9000000000000p-0002,-0x1.4000000000000p-0106] [ 0x1.4000000000000p-0001,-0x1.0000000000000p-0106] [ 0x1.0000000000000p-0107] [ 0x1.999999999999ap-0106]
    3080                 Sqrt  [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0104] [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0105]
    3081                 Sqrt  [ 0x1.0000000000000p+0002, 0x1.0000000000000p-0102] [ 0x1.0000000000000p+0001, 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0105] [ 0x1.0000000000000p-0105]
    3082                 Sqrt  [ 0x1.0000000000000p+0004, 0x1.0000000000000p-0100] [ 0x1.0000000000000p+0002, 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0104] [ 0x1.0000000000000p-0105]
    3083                 Sqrt  [ 0x1.0000000000000p+0006, 0x1.0000000000000p-0098] [ 0x1.0000000000000p+0003, 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0103] [ 0x1.0000000000000p-0105]
    3084                 Sqrt  [ 0x1.0000000000000p+0008, 0x1.0000000000000p-0096] [ 0x1.0000000000000p+0004, 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0102] [ 0x1.0000000000000p-0105]
    3085                 Sqrt  [ 0x1.0000000000000p+0010, 0x1.0000000000000p-0094] [ 0x1.0000000000000p+0005, 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0101] [ 0x1.0000000000000p-0105]
    3086                 Sqrt  [ 0x1.0000000000000p+0012, 0x1.0000000000000p-0092] [ 0x1.0000000000000p+0006, 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0100] [ 0x1.0000000000000p-0105]
    3087                 Sqrt  [ 0x1.0000000000000p+0014, 0x1.0000000000000p-0090] [ 0x1.0000000000000p+0007, 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0099] [ 0x1.0000000000000p-0105]
    3088                 Sqrt  [ 0x1.0000000000000p+0016, 0x1.0000000000000p-0088] [ 0x1.0000000000000p+0008, 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0098] [ 0x1.0000000000000p-0105]
    3089                 Sqrt  [ 0x1.0000000000000p+0018, 0x1.0000000000000p-0086] [ 0x1.0000000000000p+0009, 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0097] [ 0x1.0000000000000p-0105]
    3090                 Sqrt  [ 0x1.0000000000000p+0020, 0x1.0000000000000p-0084] [ 0x1.0000000000000p+0010, 0x1.0000000000000p-0095] [ 0x1.0000000000000p-0096] [ 0x1.0000000000000p-0105]
    3091                 Sqrt  [ 0x1.0000000000000p+0022, 0x1.0000000000000p-0082] [ 0x1.0000000000000p+0011, 0x1.0000000000000p-0094] [ 0x1.0000000000000p-0095] [ 0x1.0000000000000p-0105]
    3092                 Sqrt  [ 0x1.0000000000000p+0056, 0x1.0000000000000p-0048] [ 0x1.0000000000000p+0028, 0x1.0000000000000p-0077] [ 0x1.0000000000000p-0078] [ 0x1.0000000000000p-0105]
    3093                 Sqrt  [ 0x1.0000000000000p+0060, 0x1.0000000000000p-0044] [ 0x1.0000000000000p+0030, 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0076] [ 0x1.0000000000000p-0105]
    3094                 Sqrt  [ 0x1.0000000000000p+0062, 0x1.0000000000000p-0042] [ 0x1.0000000000000p+0031, 0x1.0000000000000p-0074] [ 0x1.0000000000000p-0075] [ 0x1.0000000000000p-0105]
    3095                 Sqrt  [ 0x1.0000000000000p+0064, 0x1.0000000000000p-0040] [ 0x1.0000000000000p+0032, 0x1.0000000000000p-0073] [ 0x1.0000000000000p-0074] [ 0x1.0000000000000p-0105]
    3096                 Sqrt  [ 0x1.0000000000000p+0248, 0x1.0000000000000p+0144] [ 0x1.0000000000000p+0124, 0x1.0000000000000p+0019] [ 0x1.0000000000000p+0018] [ 0x1.0000000000000p-0105]
    3097                 Sqrt  [ 0x1.0000000000000p+0252, 0x1.0000000000000p+0148] [ 0x1.0000000000000p+0126, 0x1.0000000000000p+0021] [ 0x1.0000000000000p+0020] [ 0x1.0000000000000p-0105]
    3098                 Sqrt  [ 0x1.0000000000000p+0254, 0x1.0000000000000p+0150] [ 0x1.0000000000000p+0127, 0x1.0000000000000p+0022] [ 0x1.0000000000000p+0021] [ 0x1.0000000000000p-0105]
    3099                 Sqrt  [ 0x1.0000000000000p+0256, 0x1.0000000000000p+0152] [ 0x1.0000000000000p+0128, 0x1.0000000000000p+0023] [ 0x1.0000000000000p+0022] [ 0x1.0000000000000p-0105]
    3100                 Sqrt  [ 0x1.0000000000000p+0516, 0x1.0000000000000p+0412] [ 0x1.0000000000000p+0258, 0x1.0000000000000p+0153] [ 0x1.0000000000000p+0152] [ 0x1.0000000000000p-0105]
