!! This file contains precision and range independent test vectors for
!! the operation addition/subtraction (+). The first character in each
!! test vector refers to the origin of the test vector
!! 
!! 2:  Jerome Coonen Version <2>
!! 3:  Jerome Coonen Version <3>
!!      @Phdthesis{ 
!!              author = {Coonen, J.T.},
!!              title  = {Contributions to a proposed standard for binary
!!                 floating-point arithmetic},
!!              school = {University of California, Berkeley},
!!              year   = {1984}}
!!
!! H:  precision independent encoding of UCB/<H>ough test vector
!!      @Unpublished{
!!             author = {David G. Hough and others},
!!             title  = {{UCBTEST}, a suite of programs for testing certain
!!                difficult cases of {IEEE} 754 floating-point arithmetic},
!!             year   = {1988},
!!             note   = {Restricted public domain software from
!!                http://netlib.bell-labs.com/netlib/fp/index.html}}
!!
!! A:  Verdonk-Cuyt-Verschaeren (University of <A>ntwerp)
!!      @Article{
!!             author  = {Verdonk, B. and Cuyt, A. and Verschaeren, D.},
!!             title   = {A precision- and range-independent tool for testing
!!                       floating-point arithmetic {I}: basic operations,
!!                       square root and remainder},
!!             journal = {ACM TOMS},
!!             volume  = {27},
!!             number  = {1},
!!             pages   = {92-118},
!!             year    = {2001}}
!! 
!! This file is part of the tool IeeeCC754 or IEEE 754 Compliance Checker.
!! It is a precision and range independent tool to test whether
!! an implementation of floating-point arithmetic (in hardware or
!! software) is compliant with the principles of the IEEE 754-854
!! floating-point standards. You can find out more about the testing
!! tool IeeeCC754 and the syntax and semantics of the test vectors
!! at
!!            http://www.win.ua.ac.be/~cant/ieeecc754.html
!!
!! Contact:                                                              
!!      Brigitte.Verdonk@ua.ac.be
!!      Departement Wiskunde en Informatica
!!      Universiteit Antwerpen
!!      Middelheimlaan 1
!!      B-2020 Antwerpen, Belgium
!!
!!
!!
!! Modifications for testing double-double arithmetic,
!! Michael J Donahue, NIST, Gaithersburg MD, USA:
!!
!! Tests not applicable to double-double disabled.
!!
!! Additions to the test syntax, for double-double arithmetic:
!!
!!    B, C, G, F, T
!!
!! In the definitions below, "bias" is the exponent bias of the double
!! arithmetic (typically 1023 for 8-byte floats, 16383 for 10-byte
!! floats), "dblprecision" is the precision of the double mantissa
!! (typically 53 or 64), "precision" is the double-double precision
!! (precision = 2*dblprecision + 1).  Define
!!
!!    B = bias
!!    C = B + dblprecision - precision
!!
!!    H = 2^(B+1)
!!    G = 2^(B+1) - 2^(B - dblprecision)
!!    F = 2^(B+1+dblprecision-precision) = 2^(C+1)
!!
!!    T = 2^(1-C)
!!
!! In the original test suite for IEEE floating point values the largest
!! representable finite value is
!!
!!   Hd1 = 2**(B+1) - 2**(B + 1 - precision)
!!
!! For double-double systems, however, the largest finite value is
!! instead
!!
!!   Gd1 = 2**(B+1) - 2**(B - dblprecision) - 2**(B + 1 - precision)
!!
!! On 8-byte (resp. 10-byte) double systems this works out to
!!
!!  Gd1(8-byte) = 2**(1024) - 2**(970) - 2**(917)
!!
!! Gd1(10-byte) = 2**(16384) - 2**(16319) - 2**(16255)
!!
!! The smallest positive normalized double-double value is T.
!!
!! Double-double specific tests added below are prefixed with the code
!! "D".
!!
!! MJD, July/September-2013
!!
!!
!!
!!!! first some easy cases
A*	=<	-1mtm1i1	Tp1d1		xu	-0i1
A*	0>	-Tp1d1		1mtm1i1		xu	-0
A*	=<	-Tp1d1		1mtm1i1		xu	-0i1
!! X + Y = -B-t+1, exp. Z = -B-t+1, no carry
!! Z = 0.0...0, round bit = 1, sticky bits = 10
A*	0<	3mtm1		T		xu	0
A*	=>	3mtm1		T		xu	0i1
A*	0<	-3mtm1	-T		xu	0
A*	=>	-3mtm1	-T		xu	0i1
A*	0>	-3mtm1	T		xu	-0
A*	=<	-3mtm1	T		xu	-0i1
A*	0>	-T		3mtm1		xu	-0
A*	=<	-T		3mtm1		xu	-0i1
!! denormal
A*	0<	0i1	3m2	xu	0
A*	=>	0i1	3m2	xu	0i1
A*	0<	-0i1	-3m2	xu	0
A*	=>	-0i1	-3m2	xu	0i1
A*	0>	-0i1	3m2	xu	-0
A*	=<	-0i1	3m2	xu	-0i1
A*	0>	-3m2	0i1	xu	-0
A*	=<	-3m2	0i1	xu	-0i1
!! X + Y = -B-t, exp. Z = -B-t+1, due to carry
!! Z = 0.0...0, round bit = 1, sticky bits = 0
!! This combination is not possible
!! X + Y = -B-t+1, exp. Z = -B-t+1, no carry
!! Z = 0.0...0, round bit = 1, sticky bits = 1
A*	0<	7mtm2		T		xu	0
A*	=>	7mtm2		T		xu	0i1
A*	0<	-7mtm2		-T		xu	0
A*	=>	-7mtm2		-T		xu	0i1
A*	0>	-7mtm2		T		xu	-0
A*	=<	-7mtm2		T		xu	-0i1
A*	0>	-T		7mtm2		xu	-0
A*	=<	-T		7mtm2		xu	-0i1
!! denormal
A*	0<	0i1	3m2i1	xu	0
A*	=>	0i1	3m2i1	xu	0i1
A*	0<	-0i1	-3m2i1	xu	0
A*	=>	-0i1	-3m2i1	xu	0i1
A*	0>	-0i1	3m2i1	xu	-0
A*	=<	-0i1	3m2i1	xu	-0i1
A*	0>	-3m2i1	0i1	xu	-0
A*	=<	-3m2i1	0i1	xu	-0i1
2*	0<	0i1		1d1		xu	0
2*	=>	0i1		1d1		xu	0i1
A*	0<	-0i1		-1d1		xu	0
A*	=>	-0i1		-1d1		xu	0i1
2*	0>	-0i1		1d1		xu	-0
A*	=<	-0i1		1d1		xu	-0i1
2*	=<	0i1		-1d1		xu	-0i1
A*	0>	0i1		-1d1		xu	-0
!! X + Y = -B-t, exp. Z = -B-t+1, due to carry
!! Z = 0.0...0, round bit = 1, sticky bits = 1
A*	0<	1mtd1		Tp1d1		xu	0
A*	=>	1mtd1		Tp1d1		xu	0i1
A*	0<	-1mtd1		-Tp1d1		xu	0
A*	=>	-1mtd1		-Tp1d1		xu	0i1
A*	0>	-1mtd1		Tp1d1		xu	-0
A*	=<	-1mtd1		Tp1d1		xu	-0i1
A*	0>	-Tp1d1		1mtd1		xu	-0
A*	=<	-Tp1d1		1mtd1		xu	-0i1
!! exp. Z = -B + denormalization loss => inexactness
!! denormal
2*	0<	Td4		1i1		xu	Td4
A*	=>	Td4		1i1		xv	Td3
A*	0<	-Td4		-1i1		xu	Td4
A*	=>	-Td4		-1i1		xv	Td3
A*	0>	-Td4		1i1		xu	-Td4
A*	=<	-Td4		1i1		xv	-Td3
A*	0>	-1i1		Td4		xu	-Td4
A*	=<	-1i1		Td4		xv	-Td3
!! exp. Z = -B + denormalization loss after carry => inexactness
A*	=>	3m2		Ti1		xv	0i(2)3i1
A*	0<	3m2		Ti1		xu	0i(2)3
A*	=>	-3m2		-Ti1		xv	0i(2)3i1
A*	0<	-3m2		-Ti1		xu	0i(2)3
A*	=<	-3m2		Ti1		xv	-0i(2)3i1
A*	0>	-3m2		Ti1		xu	-0i(2)3
A*	=<	-Ti1		3m2		xv	-0i(2)3i1
A*	0>	-Ti1		3m2		xu	-0i(2)3
!! exp. Z = -B + inexactness, no denormalization loss for =
A*	0<	Td2		1i1		xu	Td2
2*	=>	Td2		1i1		xv	Td1
A*	0<	-Td2		-1i1		xu	Td2
A*	=>	-Td2		-1i1		xv	Td1
A*	0>	-Td2		1i1		xu	-Td2
A*	=<	-Td2		1i1		xv	-Td1
A*	0>	-1i1		Td2		xu	-Td2
A*	=<	-1i1		Td2		xv	-Td1
A*	0<	Td8		1i1		xu	Td8
2*	=>	Td8		1i1		xv	Td7
A*	0<	-Td8		-1i1		xu	Td8
A*	=>	-Td8		-1i1		xv	Td7
A*	0>	-Td8		1i1		xu	-Td8
A*	=<	-Td8		1i1		xv	-Td7
A*	0>	-1i1		Td8		xu	-Td8
A*	=<	-1i1		Td8		xv	-Td7
A*	0<	Td9		1i1		xu	Td9
A*	=>	Td9		1i1		xv	Td8
A*	0<	-Td9		-1i1		xu	Td9
A*	=>	-Td9		-1i1		xv	Td8
A*	0>	-Td9		1i1		xu	-Td9
2*	=<	-Td9		1i1		xv	-Td8
A*	0>	-1i1		Td9		xu	-Td9
A*	=<	-1i1		Td9		xv	-Td8
A*	0<	Ti1		1d6		xu	Td3
2*	=>	Ti1		1d6		xv	Td2
A*	0<	-Ti1		-1d6		xu	Td3
A*	=>	-Ti1		-1d6		xv	Td2
A*	0>	-Ti1		1d6		xu	-Td3
A*	=<	-Ti1		1d6		xv	-Td2
A*	0>	-1d6		Ti1		xu	-Td3
A*	=<	-1d6		Ti1		xv	-Td2
A*	=0<	Td2		1d4		xv	Td4
2*	>	Td2		1d4		xu	Td3
A*	=0<	-Td2		-1d4		xv	Td4
A*	>	-Td2		-1d4		xu	Td3
A*	=0>	-Td2		1d4		xv	-Td4
A*	<	-Td2		1d4		xu	-Td3
A*	=0>	-1d4		Td2		xv	-Td4
A*	<	-1d4		Td2		xu	-Td3
!! exp. Z = -B after carry + inexactness, no denormalization loss for =
A*	=0<	1m1d1		Ti3		xv	0i(1)1i1
A*	>	1m1d1		Ti3		xu	0i(1)1i2
A*	=0<	-1m1d1		-Ti3		xv	0i(1)1i1
A*	>	-1m1d1		-Ti3		xu	0i(1)1i2
A*	=0>	-1m1d1		Ti3		xv	-0i(1)1i1
A*	<	-1m1d1		Ti3		xu	-0i(1)1i2
A*	=0>	-Ti3		1m1d1		xv	-0i(1)1i1
A*	<	-Ti3		1m1d1		xu	-0i(1)1i2
!! exp. Z = -B + tininess before rounding, not after rounding
!! round bit = 1
2*	0<	Td1	1i1	xu	Td1
2*	=>	Td1	1i1	xw	T
A*	0<	-Td1	-1i1	xu	Td1
A*	=>	-Td1	-1i1	xw	T
!! 800fffff ffffffff 3ff00000 00000001 80100000 00000000
H*	0>	-Td1	1i1	xu	-Td1
2*	=<	-Td1	1i1	xw	-T
A*	0>	-1i1	Td1	xu	-Td1
A*	=<	-1i1	Td1	xw	-T
A*	0<	1i8	Td8	xu	Td1
2*	=>	1i8	Td8	xw	T
!! 000fffff fffffff8 3ff00000 00000008 00100000 00000000
A*	0<	-Td8	-1i8	xu	Td1
A*	=>	-Td8	-1i8	xw	T
A*	0>	-Td8	1i8	xu	-Td1
A*	=<	-Td8	1i8	xw	-T
A*	0>	-1i8	Td8	xu	-Td1
A*	=<	-1i8	Td8	xw	-T
!! 000fffff fffffff8 bff00000 00000008 80100000 00000000
2*	0<	Ti1	1d2	xu	Td1
!! 00100000 00000001 3fefffff fffffffe 00100000 0000000
H*	=>	Ti1	1d2	xw	T
A*	0<	-Ti1	-1d2	xu	Td1
A*	=>	-Ti1	-1d2	xw	T
A*	0>	-Ti1	1d2	xu	-Td1
A*	=<	-Ti1	1d2	xw	-T
A*	0>	-1d2	Ti1	xu	-Td1
A*	=<	-1d2	Ti1	xw	-T
A*	0<	Ti2	1d4	xu	Td1
!! subsitute for 20000000 02000000 1fffffff fc000000 00100000 00000000
H*	=>	Ti2	1d4	xw	T
A*	0<	-Ti2	-1d4	xu	Td1
A*	=>	-Ti2	-1d4	xw	T
A*	0>	-Ti2	1d4	xu	-Td1
A*	=<	-Ti2	1d4	xw	-T
A*	0>	-1d4	Ti2	xu	-Td1
A*	=<	-1d4	Ti2	xw	-T
!! round bit = 0
A*	0<	1m1i2	Tp1d5	xv	Td1
A*	=	1m1i2	Tp1d5	xu	Td1
A*	>	1m1i2	Tp1d5	xu	T
A*	0<	-1m1i2	-Tp1d5	xv	Td1
A*	=	-1m1i2	-Tp1d5	xu	Td1
A*	>	-1m1i2	-Tp1d5	xu	T
A*	0>	-1m1i2	Tp1d5	xv	-Td1
A*	=	-1m1i2	Tp1d5	xu	-Td1
A*	<	-1m1i2	Tp1d5	xu	-T
A*	0>	-Tp1d5	1m1i2	xv	-Td1
A*	=	-Tp1d5	1m1i2	xu	-Td1
A*	<	-Tp1d5	1m1i2	xu	-T
!! tininess before and after rounding,
!! as though the exponent range were unbounded
2*	0<	Tp1d1		1m1		xu	Td1
2*	=>	Tp1d1		1m1		xu	T
A*	=>	-Tp1d1		-1m1		xu	T
2*	0<	-Tp1d1		-1m1		xu	Td1
2*	0>	-Tp1d1		1m1		xu	-Td1
A*	=<	-Tp1d1		1m1		xu	-T
A*	0>	-1m1		Tp1d1		xu	-Td1
A*	=<	-1m1		Tp1d1		xu	-T
! Exact and below denormalization threshold -- no underflow.
2*	ALL	T	1d2	OK	Td1
A*	ALL	-T	-1d2	OK	Td1
A*	ALL	-T	1d2	OK	-Td1
A*	ALL	-1d2	T	OK	-Td1
2*	ALL	Tp1d2	1m1	OK	Td1
A*	ALL	-Tp1d2	-1m1	OK	Td1
A*	ALL	-Tp1d2	1m1	OK	-Td1
A*	ALL	-1m1	Tp1d2	OK	-Td1
A*	ALL	Tp1d4	1m1	OK	Td2
2*	ALL	-Tp1d4	-1m1	OK	Td2
2*	ALL	-Tp1d4	1m1	OK	-Td2
A*	ALL	-1m1	Tp1d4	OK	-Td2
2*	ALL	Tp1d8	1m1	OK	Td4
A*	ALL	-Tp1d8	-1m1	OK	Td4
A*	ALL	-Tp1d8	1m1	OK	-Td4
A*	ALL	-1m1	Tp1d8	OK	-Td4
2*	ALL	0i8	1m3	OK	0i1
A*	ALL	-0i8	-1m3	OK	0i1
2*	ALL	-0i8	1m3	OK	-0i1
A*	ALL	-1m3	0i8	OK	-0i1
2*	ALL	0i6	1m1	OK	0i3
A*	ALL	-0i6	-1m1	OK	0i3
A*	ALL	-0i6	1m1	OK	-0i3
A*	ALL	-1m1	0i6	OK	-0i3
!! inexact, see rounding below

!! exact rounding
!! round bit = 0, sticky bit = 1 => inexact, round down
!! carry
2*	0<=	3d1	1d1	x	3d2
2*	>	3d1	1d1	x	3d1
A*	0<=	-3d1	-1d1	x	3d2
A*	>	-3d1	-1d1	x	3d1
2*	0>=	-3d1	1d1	x	-3d2
2*	<	-3d1	1d1	x	-3d1
A*	0>=	-1d1	3d1	x	-3d2
A*	<	-1d1	3d1	x	-3d1
2*	0<=	5d1	1d1	x	5d2
2*	>	5d1	1d1	x	5d1
2*	0<=	-5d1	-1d1	x	5d2
2*	>	-5d1	-1d1	x	5d1
A*	0>=	-5d1	1d1	x	-5d2
A*	<	-5d1	1d1	x	-5d1
A*	0>=	5d1	-1d1	x	-5d2
A*	<	5d1	-1d1	x	-5d1
2*	=0<	7d1	1d1	x	7d2
2*	>	7d1	1d1	x	7d1
A*	=0<	-7d1	-1d1	x	7d2
A*	>	-7d1	-1d1	x	7d1
A*	=0>	-7d1	1d1	x	-7d2
A*	<	-7d1	1d1	x	-7d1
A*	=0>	-1d1	7d1	x	-7d2
A*	<	-1d1	7d1	x	-7d1
A*	=0<	Tp1d1	1d1		x	Tp1d2
A*	>	Tp1d1	1d1		x	Tp1d1
A*	=0<	-Tp1d1		-1d1		x	Tp1d2
A*	>	-Tp1d1		-1d1		x	Tp1d1
A*	=0>	-Tp1d1		1d1			x	-Tp1d2
A*	<	-Tp1d1		1d1			x	-Tp1d1
A*	=0>	-1d1		Tp1d1		x	-Tp1d2
A*	<	-1d1		Tp1d1		x	-Tp1d1
A*	=0<	Gm2d7	4d1		x	Gd8
A*	>	Hm2d7	4d1		x	Hd7
2*	=0<	-Gm2d7		-4d1		x	Gd8
2*	>	-Hm2d7		-4d1		x	Hd7
A*	=0>	-Gm2d7		4d1			x	-Gd8
A*	<	-Hm2d7		4d1			x	-Hd7
A*	=0>	-4d1		Gm2d7		x	-Gd8
A*	<	-4d1		Hm2d7		x	-Hd7
!! no carry
2*	0<=	1i1	1i1	x	1i2
2*	>	1i1	1i1	x	1i3
2*	0<=	-1i1	-1i1	x	1i2
2*	>	-1i1	-1i1	x	1i3
2*	0>=	-1i1	1i1	x	-1i2
2*	<	-1i1	1i1	x	-1i3
2*	=0<	1i2	1i1	x	1i3
2*	>	1i2	1i1	x	1i4
2*	=0<	-1i2	-1i1	x	1i3
2*	>	-1i1	-1i2	x	1i4
2*	=0>	-1i2	1i1	x	-1i3
2*	<	-1i2	1i1	x	-1i4
A*	=0>	1i2	-1i1	x	-1i3
A*	<	1i2	-1i1	x	-1i4
2*	=0<	-1d1	-Gd1	x	Gd2
2*	>	-1d1	-Hd1	x	Hd1
!! denormal
A*	=0<	0i(1)1i1	2i1	x		Ti3
A*	>	0i(1)1i1	2i1	x		Ti4
A*	=0<	-0i(1)1i1	-2i1	x		Ti3
A*	>	-0i(1)1i1	-2i1	x		Ti4
A*	=0>	-0i(1)1i1	2i1	x		-Ti3
A*	<	-0i(1)1i1	2i1	x		-Ti4
A*	=0>	-2i1	0i(1)1i1	x		-Ti3
A*	<	-2i1	0i(1)1i1	x		-Ti4
!! round bit = 0, sticky bit = 10 => inexact, round down
!! carry
A*	=0<	3d1	3	x	8i(3)1d1
A*	>	3d1	3	x	8i(3)1
A*	=0<	-3d1	-3	x	8i(3)1d1
A*	>	-3d1	-3	x	8i(3)1
A*	=0>	-3d1	3	x	-8i(3)1d1
A*	<	-3d1	3	x	-8i(3)1
A*	=0>	-3	3d1	x	-8i(3)1d1
A*	<	-3	3d1	x	-8i(3)1
!! no carry
A*	=0<	5	Hm3i1	x	5pB0m2i1
A*	>	5	Hm3i1	x	5pB0m2i2
A*	=0<	-5	-Hm3i1	x	5pB0m2i1
A*	>	-5	-Hm3i1	x	5pB0m2i2
A*	=0>	-5	Hm3i1	x	-5pB0m2i1
A*	<	-5	Hm3i1	x	-5pB0m2i2
A*	=0>	-Hm3i1	5	x	-5pB0m2i1
A*	<	-Hm3i1	5	x	-5pB0m2i2
A*	=0<	5mB0		2i1		x	5mB0p1i1
A*	>	5mB0		2i1		x	5mB0p1i2
A*	=0<	-5mB0	-2i1		x	5mB0p1i1
A*	>	-5mB0	-2i1		x	5mB0p1i2
A*	=0>	-5mB0	2i1		x	-5mB0p1i1
A*	<	-5mB0	2i1		x	-5mB0p1i2
A*	=0>	-2i1		5mB0		x	-5mB0p1i1
A*	<	-2i1		5mB0		x	-5mB0p1i2
!! round bit = 0, sticky bit = 1 => inexact, round down
!! no carry
2*	=0<	5i1	1i1	x	5i2
2*	>	5i1	1i1	x	5i3
2*	=0<	-5i1	-1i1	x	5i2
2*	>	-5i1	-1i1	x	5i3
A*	=0>	-5i1	1i1	x	-5i2
A*	<	-5i1	1i1	x	-5i3
A*	=0>	-1i1	5i1	x	-5i2
A*	<	-1i1	5i1	x	-5i3
!! carry
A*	=0<	7d1	1d2	x	7d3
A*	>	7d1	1d2	x	7d2
A*	=0<	-7d1	-1d2	x	7d3
A*	>	-7d1	-1d2	x	7d2
A*	=0>	-7d1	1d2	x	-7d3
A*	<	-7d1	1d2	x	-7d2
A*	=0>	-1d2	7d1	x	-7d3
A*	<	-1d2	7d1	x	-7d2
A*	=0<	1d1	1d2	x	1d3
A*	>	1d1	1d2	x	1d2
A*	=0<	-1d1	-1d2	x	1d3
A*	>	-1d1	-1d2	x	1d2
A*	=0>	-1d1	1d2	x	-1d3
A*	<	-1d1	1d2	x	-1d2
A*	=0>	1d1	-1d2	x	-1d3
A*	<	1d1	-1d2	x	-1d2
A*	=0<	Hm1d1	1i1	x	Hm1
A*	>	Hm1d1	1i1	x	Hm1i1
A*	=0<	-Hm1d1	-1i1	x	Hm1
A*	>	-Hm1d1	-1i1	x	Hm1i1
2*	=0>	-Hm1d1	1i1	x	-Hm1
2*	<	-Hm1d1	1i1	x	-Hm1i1
A*	=0>	-1i1	Hm1d1	x	-Hm1
A*	<	-1i1	Hm1d1	x	-Hm1i1
A*	=0<	Hm2d1	2i1	x	Hm1
A*	>	Hm2d1	2i1	x	Hm1i1
A*	=0<	-Hm2d1	-2i1	x	Hm1
A*	>	-Hm2d1	-2i1	x	Hm1i1
2*	=0>	-Hm2d1	2i1	x	-Hm1
2*	<	-Hm2d1	2i1	x	-Hm1i1
A*	=0>	-2i1	Hm2d1	x	-Hm1
A*	<	-2i1	Hm2d1	x	-Hm1i1
A*	=0<	5mB0i1	2i1		x	5mB0p1i2
A*	>	5mB0i1	2i1		x	5mB0p1i3
A*	=0<	-5mB0i1	-2i1		x	5mB0p1i2
A*	>	-5mB0i1	-2i1		x	5mB0p1i3
A*	=0>	-5mB0i1	2i1		x	-5mB0p1i2
A*	<	-5mB0i1	2i1		x	-5mB0p1i3
A*	=0>	-2i1		5mB0i1	x	-5mB0p1i2
A*	<	-2i1		5mB0i1	x	-5mB0p1i3
!! round bit = 1, sticky bit = 0
!! half-way cases, round to even
!! odd result
!! carry
A*	=>	3i4	7	x	21i4
A*	0<	3i4	7	x	21i3
A*	=>	-3i4	-7	x	21i4
A*	0<	-3i4	-7	x	21i3
A*	=<	-3i4	7	x	-21i4
A*	0>	-3i4	7	x	-21i3
A*	=<	-7	3i4	x	-21i4
A*	0>	-7	3i4	x	-21i3
!! no carry
A*	=>	3	1i1	x	3i2
A*	0<	3	1i1	x	3i1
A*	=>	-3	-1i1	x	3i2
A*	0<	-3	-1i1	x	3i1
A*	=<	-3	1i1	x	-3i2
A*	0>	-3	1i1	x	-3i1
A*	=<	-1i1	3	x	-3i2
A*	0>	-1i1	3	x	-3i1
!! denormal
A*	=>	1m1		Ti3		xu	0i(1)1i2
A*	0<	1m1		Ti3		xu	0i(1)1i1
A*	=>	-1m1		-Ti3		xu	0i(1)1i2
A*	0<	-1m1		-Ti3		xu	0i(1)1i1
A*	=<	-1m1		Ti3		xu	-0i(1)1i2
A*	0>	-1m1		Ti3		xu	-0i(1)1i1
A*	=<	-Ti3		1m1		xu	-0i(1)1i2
A*	0>	-Ti3		1m1		xu	-0i(1)1i1
!! even result
!! carry
A*	=0<	3i4i8	7	x	21i8i2
A*	>	3i4i8	7	x	21i8i3
A*	=0<	-3i4i8	-7	x	21i8i2
A*	>	-3i4i8	-7	x	21i8i3
A*	=0>	-3i4i8	7	x	-21i8i2
A*	<	-3i4i8	7	x	-21i8i3
A*	=0>	-7	3i4i8	x	-21i8i2
A*	<	-7	3i4i8	x	-21i8i3
!! no carry
A*	=0<	3	1i3	x	3i4
A*	>	3	1i3	x	3i5
A*	=0<	-3	-1i3	x	3i4
A*	>	-3	-1i3	x	3i5
A*	=0>	-3	1i3	x	-3i4
A*	<	-3	1i3	x	-3i5
A*	=0>	-1i3	3	x	-3i4
A*	<	-1i3	3	x	-3i5
!! denormal
A*	>	1m1		Ti1		xu	0i(1)1i1
A*	=0<	1m1		Ti1		xu	0i(1)1
A*	>	-1m1		-Ti1		xu	0i(1)1i1
A*	=0<	-1m1		-Ti1		xu	0i(1)1
A*	<	-1m1		Ti1		xu	-0i(1)1i1
A*	=0>	-1m1		Ti1		xu	-0i(1)1
A*	<	-Ti1		1m1		xu	-0i(1)1i1
A*	=0>	-Ti1		1m1		xu	-0i(1)1
!! round bit = 1, sticky bit = 10 => inexact, round up
!! carry
A*	=>	1i(2)1	2d2	x	2i(2)1d1
A*	0<	1i(2)1	2d2	x	2i(2)1d2
A*	=>	-1i(2)1	-2d2	x	2i(2)1d1
A*	0<	-1i(2)1	-2d2	x	2i(2)1d2
A*	=<	-1i(2)1	2d2	x	-2i(2)1d1
A*	0>	-1i(2)1	2d2	x	-2i(2)1d2
A*	=<	-2d2	1i(2)1	x	-2i(2)1d1
A*	0>	-2d2	1i(2)1	x	-2i(2)1d2
!! no carry
A*	=>	7	1i1	x	7i2
A*	0<	7	1i1	x	7i1
A*	=>	-7	-1i1	x	7i2
A*	0<	-7	-1i1	x	7i1
A*	=<	-7	1i1	x	-7i2
A*	0>	-7	1i1	x	-7i1
A*	=<	-1i1	7	x	-7i2
A*	0>	-1i1	7	x	-7i1
A*	=>	7mB0		4i1		x	7mB0p2i2
A*	0<	7mB0		4i1		x	7mB0p2i1
A*	=>	-7mB0		-4i1		x	7mB0p2i2
A*	0<	-7mB0		-4i1		x	7mB0p2i1
A*	=<	-7mB0		4i1		x	-7mB0p2i2
A*	0>	-7mB0		4i1		x	-7mB0p2i1
A*	=<	-4i1		7mB0		x	-7mB0p2i2
A*	0>	-4i1		7mB0		x	-7mB0p2i1
!! round bit = 1, sticky bit = 1 => inexact, round up
!! no carry
2*	=>	3i1	1i1	x	3i3
2*	0<	3i1	1i1	x	3i2
A*	=>	-3i1	-1i1	x	3i3
A*	0<	-3i1	-1i1	x	3i2
2*	=<	-3i1	1i1	x	-3i3
2*	0>	-3i1	1i1	x	-3i2
A*	=<	-1i1	3i1	x	-3i3
A*	0>	-1i1	3i1	x	-3i2
A*	=>	3i1	1i3	x	3i6
A*	0<	3i1	1i3	x	3i5
A*	=>	-3i1	-1i3	x	3i6
A*	0<	-3i1	-1i3	x	3i5
A*	=<	-3i1	1i3	x	-3i6
A*	0>	-3i1	1i3	x	-3i5
A*	=<	-1i3	3i1	x	-3i6
A*	0>	-1i3	3i1	x	-3i5
!! carry
2*	=>	3d1	1d2	x	3d2
2*	0<	3d1	1d2	x	3d3
A*	=>	-3d1	-1d2	x	3d2
A*	0<	-3d1	-1d2	x	3d3
A*	=<	-3d1	1d2	x	-3d2
A*	0>	-3d1	1d2	x	-3d3
A*	=<	-1d2	3d1	x	-3d2
A*	0>	-1d2	3d1	x	-3d3
2*	=>	7d1	1d4	x	7d4
2*	0<	7d1	1d4	x	7d5
A*	=>	-7d1	-1d4	x	7d4
A*	0<	-7d1	-1d4	x	7d5
A*	=<	-7d1	1d4	x	-7d4
A*	0>	-7d1	1d4	x	-7d5
A*	=<	-1d4	7d1	x	-7d4
A*	0>	-1d4	7d1	x	-7d5
A*	=>	3mB0i1		4i1		x	3mB0p2i3
A*	0<	3mB0i1		4i1		x	3mB0p2i2
A*	=>	-3mB0i1		-4i1		x	3mB0p2i3
A*	0<	-3mB0i1		-4i1		x	3mB0p2i2
A*	=<	-3mB0i1		4i1		x	-3mB0p2i3
A*	0>	-3mB0i1		4i1		x	-3mB0p2i2
A*	=<	-4i1		3mB0i1		x	-3mB0p2i3
A*	0>	-4i1		3mB0i1		x	-3mB0p2i2
!! round bit = 1, sticky bit = 1 => inexact, round up
!! no carry
2*	=>	7i1	1i1	x	7i3
2*	0<	7i1	1i1	x	7i2
A*	=>	-7i1	-1i1	x	7i3
A*	0<	-7i1	-1i1	x	7i2
2*	=<	-7i1	1i1	x	-7i3
2*	0>	-7i1	1i1	x	-7i2
A*	=<	-1i1	7i1	x	-7i3
A*	0>	-1i1	7i1	x	-7i2
!! 3fefffff fffffffe 3ff00000 00000001 3fefffff ffffffff
H*	=>	1d2	1i1	x	1
A*	0<	1d2	1i1	x	1d1
A*	=>	-1d2	-1i1	x	1
A*	0<	-1d2	-1i1	x	1d1
A*	=<	-1d2	1i1	x	-1
A*	0>	-1d2	1i1	x	-1d1
A*	=<	-1i1	1d2	x	-1
A*	0>	-1i1	1d2	x	-1d1
!! carry
2*	=>	3d1	1d3	x	3d3
2*	0<	3d1	1d3	x	3d4
A*	=>	-3d1	-1d3	x	3d3
A*	0<	-3d1	-1d3	x	3d4
A*	=<	-3d1	1d3	x	-3d3
A*	0>	-3d1	1d3	x	-3d4
A*	=<	-1d3	3d1	x	-3d3
A*	0>	-1d3	3d1	x	-3d4
A*	=>	7mB0i1		4i1		x	7mB0p2i3
A*	0<	7mB0i1		4i1		x	7mB0p2i2
A*	=>	-7mB0i1		-4i1		x	7mB0p2i3
A*	0<	-7mB0i1		-4i1		x	7mB0p2i2
A*	=<	-7mB0i1		4i1		x	-7mB0p2i3
A*	0>	-7mB0i1		4i1		x	-7mB0p2i2
A*	=<	-4i1		7mB0i1		x	-7mB0p2i3
A*	0>	-4i1		7mB0i1		x	-7mB0p2i2

! Just below denormalization threshold.
2*	ALL	Td1	2	OK		Tp1d2
!! 40000000000 00000000 000fffff ffffffff 001fffff ffffffe
A*	ALL	-Td1	-2	OK	Tp1d2
2*	ALL	-Td1	2	OK	-Tp1d2
A*	ALL	-2	Td1	OK	-Tp1d2
2*	ALL	-2	Td3	OK	-Tp1d6
2*	ALL	-Td3	-2	OK	Tp1d6
2*	ALL	2		-Td3	OK	-Tp1d6
