# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 64-bit mantissa
#
    2962                 Sqrt  [-0x1.0000000000000000p+16383, 0x1.0000000000000000p+16254] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2963                 Sqrt  [-0x1.0000000000000000p+16383,-0x1.0000000000000000p+16256] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2964                 Sqrt  [-0x1.0000000000000000p-00127,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2965                 Sqrt  [-0x1.0000000000000000p-00128,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2966                 Sqrt  [-0x1.0000000000000000p-16316, 0x1.8000000000000000p-16444] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2967                 Sqrt  [-0x1.0000000000000000p-16316,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2968                 Sqrt  [-0x1.0000000000000000p-16316,-0x1.0000000000000000p-16444] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2969                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16443] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2970                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16444] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2971                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2972                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.2000000000000000p-16442] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2973                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.8000000000000000p-16444] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2974                 Sqrt  [-0x1.0000000000000000p-16317, 0x1.c000000000000000p-16443] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2975                 Sqrt  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2976                 Sqrt  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2977                 Sqrt  [-0x1.2000000000000000p-16442,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2978                 Sqrt  [-0x1.4000000000000000p-16443,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2979                 Sqrt  [-0x1.8000000000000000p+00001,-0x1.0000000000000000p-00125] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2980                 Sqrt  [-0x1.8000000000000000p-00127,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2981                 Sqrt  [-0x1.c000000000000000p-16443,-0x0.0000000000000000p+00000] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    2982                 Sqrt  [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00130]
    2983                 Sqrt  [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00130]
    2984                 Sqrt  [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00130]
    2985                 Sqrt  [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p+00003,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00130]
    2986                 Sqrt  [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00130]
    2987                 Sqrt  [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00118] [ 0x1.0000000000000000p+00005,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00130]
    2988                 Sqrt  [ 0x1.0000000000000000p+00012,-0x1.0000000000000000p-00116] [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00130]
    2989                 Sqrt  [ 0x1.0000000000000000p+00014,-0x1.0000000000000000p-00114] [ 0x1.0000000000000000p+00007,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00130]
    2990                 Sqrt  [ 0x1.0000000000000000p+00016,-0x1.0000000000000000p-00112] [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00130]
    2991                 Sqrt  [ 0x1.0000000000000000p+00018,-0x1.0000000000000000p-00110] [ 0x1.0000000000000000p+00009,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00130]
    2992                 Sqrt  [ 0x1.0000000000000000p+00020,-0x1.0000000000000000p-00108] [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00130]
    2993                 Sqrt  [ 0x1.0000000000000000p+00022,-0x1.0000000000000000p-00106] [ 0x1.0000000000000000p+00011,-0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00130]
    2994                 Sqrt  [ 0x1.0000000000000000p+00248,-0x1.0000000000000000p+00120] [ 0x1.0000000000000000p+00124,-0x1.0000000000000000p-00005] [ 0x1.0000000000000000p-00005] [ 0x1.0000000000000000p-00130]
    2995                 Sqrt  [ 0x1.0000000000000000p+00252,-0x1.0000000000000000p+00124] [ 0x1.0000000000000000p+00126,-0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00130]
    2996                 Sqrt  [ 0x1.0000000000000000p+00254,-0x1.0000000000000000p+00126] [ 0x1.0000000000000000p+00127,-0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00130]
    2997                 Sqrt  [ 0x1.0000000000000000p+00256,-0x1.0000000000000000p+00128] [ 0x1.0000000000000000p+00128,-0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00130]
    2998                 Sqrt  [ 0x1.0000000000000000p+01016,-0x1.0000000000000000p+00888] [ 0x1.0000000000000000p+00508,-0x1.0000000000000000p+00379] [ 0x1.0000000000000000p+00379] [ 0x1.0000000000000000p-00130]
    2999                 Sqrt  [ 0x1.0000000000000000p+01020,-0x1.0000000000000000p+00892] [ 0x1.0000000000000000p+00510,-0x1.0000000000000000p+00381] [ 0x1.0000000000000000p+00381] [ 0x1.0000000000000000p-00130]
    3000                 Sqrt  [ 0x1.0000000000000000p+01022,-0x1.0000000000000000p+00894] [ 0x1.0000000000000000p+00511,-0x1.0000000000000000p+00382] [ 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p-00130]
    3001                 Sqrt  [ 0x1.0000000000000000p+01024,-0x1.0000000000000000p+00896] [ 0x1.0000000000000000p+00512,-0x1.0000000000000000p+00383] [ 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p-00130]
    3002                 Sqrt  [ 0x1.0000000000000000p+04088,-0x1.0000000000000000p+03960] [ 0x1.0000000000000000p+02044,-0x1.0000000000000000p+01915] [ 0x1.0000000000000000p+01915] [ 0x1.0000000000000000p-00130]
    3003                 Sqrt  [ 0x1.0000000000000000p+04092,-0x1.0000000000000000p+03964] [ 0x1.0000000000000000p+02046,-0x1.0000000000000000p+01917] [ 0x1.0000000000000000p+01917] [ 0x1.0000000000000000p-00130]
    3004                 Sqrt  [ 0x1.0000000000000000p+04094,-0x1.0000000000000000p+03966] [ 0x1.0000000000000000p+02047,-0x1.0000000000000000p+01918] [ 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p-00130]
    3005                 Sqrt  [ 0x1.0000000000000000p+04096,-0x1.0000000000000000p+03968] [ 0x1.0000000000000000p+02048,-0x1.0000000000000000p+01919] [ 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p-00130]
    3006                 Sqrt  [ 0x1.0000000000000000p+08194,-0x1.0000000000000000p+08066] [ 0x1.0000000000000000p+04097,-0x1.0000000000000000p+03968] [ 0x1.0000000000000000p+03968] [ 0x1.0000000000000000p-00130]
    3007                 Sqrt  [ 0x1.0000000000000000p+16376,-0x1.0000000000000000p+16248] [ 0x1.0000000000000000p+08188,-0x1.0000000000000000p+08059] [ 0x1.0000000000000000p+08059] [ 0x1.0000000000000000p-00130]
    3008                 Sqrt  [ 0x1.0000000000000000p+16380,-0x1.0000000000000000p+16252] [ 0x1.0000000000000000p+08190,-0x1.0000000000000000p+08061] [ 0x1.0000000000000000p+08061] [ 0x1.0000000000000000p-00130]
    3009                 Sqrt  [ 0x1.0000000000000000p+16382,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+08191,-0x1.0000000000000000p+08062] [ 0x1.0000000000000000p+08062] [ 0x1.0000000000000000p-00130]
    3010                 Sqrt  [ 0x1.0000000000000000p-00006,-0x1.0000000000000000p-00134] [ 0x1.0000000000000000p-00003,-0x1.0000000000000000p-00132] [ 0x1.0000000000000000p-00132] [ 0x1.0000000000000000p-00130]
    3011                 Sqrt  [ 0x1.0000000000000000p+00000, 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p+00000, 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00129]
    3012                 Sqrt  [ 0x1.0000000000000000p+00002, 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p+00001, 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00129]
    3013                 Sqrt  [ 0x1.0000000000000000p+00004, 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p+00002, 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00129]
    3014                 Sqrt  [ 0x1.0000000000000000p+00006, 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p+00003, 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00129]
    3015                 Sqrt  [ 0x1.0000000000000000p+00008, 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p+00004, 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00129]
    3016                 Sqrt  [ 0x1.0000000000000000p+00010, 0x1.0000000000000000p-00117] [ 0x1.0000000000000000p+00005, 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00129]
    3017                 Sqrt  [ 0x1.0000000000000000p+00012, 0x1.0000000000000000p-00115] [ 0x1.0000000000000000p+00006, 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00129]
    3018                 Sqrt  [ 0x1.0000000000000000p+00014, 0x1.0000000000000000p-00113] [ 0x1.0000000000000000p+00007, 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00129]
    3019                 Sqrt  [ 0x1.0000000000000000p+00016, 0x1.0000000000000000p-00111] [ 0x1.0000000000000000p+00008, 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00129]
    3020                 Sqrt  [ 0x1.0000000000000000p+00018, 0x1.0000000000000000p-00109] [ 0x1.0000000000000000p+00009, 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00129]
    3021                 Sqrt  [ 0x1.0000000000000000p+00020, 0x1.0000000000000000p-00107] [ 0x1.0000000000000000p+00010, 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00129]
    3022                 Sqrt  [ 0x1.0000000000000000p+00022, 0x1.0000000000000000p-00105] [ 0x1.0000000000000000p+00011, 0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00129]
    3023                 Sqrt  [ 0x1.0000000000000000p+00248, 0x1.0000000000000000p+00121] [ 0x1.0000000000000000p+00124, 0x1.0000000000000000p-00004] [ 0x1.0000000000000000p-00004] [ 0x1.0000000000000000p-00129]
    3024                 Sqrt  [ 0x1.0000000000000000p+00252, 0x1.0000000000000000p+00125] [ 0x1.0000000000000000p+00126, 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00129]
    3025                 Sqrt  [ 0x1.0000000000000000p+00254, 0x1.0000000000000000p+00127] [ 0x1.0000000000000000p+00127, 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00129]
    3026                 Sqrt  [ 0x1.0000000000000000p+00256, 0x1.0000000000000000p+00129] [ 0x1.0000000000000000p+00128, 0x1.0000000000000000p+00000] [ 0x1.0000000000000000p+00000] [ 0x1.0000000000000000p-00129]
    3027                 Sqrt  [ 0x1.0000000000000000p+01016, 0x1.0000000000000000p+00889] [ 0x1.0000000000000000p+00508, 0x1.0000000000000000p+00380] [ 0x1.0000000000000000p+00380] [ 0x1.0000000000000000p-00129]
    3028                 Sqrt  [ 0x1.0000000000000000p+01020, 0x1.0000000000000000p+00893] [ 0x1.0000000000000000p+00510, 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p-00129]
    3029                 Sqrt  [ 0x1.0000000000000000p+01022, 0x1.0000000000000000p+00895] [ 0x1.0000000000000000p+00511, 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p-00129]
    3030                 Sqrt  [ 0x1.0000000000000000p+01024, 0x1.0000000000000000p+00897] [ 0x1.0000000000000000p+00512, 0x1.0000000000000000p+00384] [ 0x1.0000000000000000p+00384] [ 0x1.0000000000000000p-00129]
    3031                 Sqrt  [ 0x1.0000000000000000p+04088, 0x1.0000000000000000p+03961] [ 0x1.0000000000000000p+02044, 0x1.0000000000000000p+01916] [ 0x1.0000000000000000p+01916] [ 0x1.0000000000000000p-00129]
    3032                 Sqrt  [ 0x1.0000000000000000p+04092, 0x1.0000000000000000p+03965] [ 0x1.0000000000000000p+02046, 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p-00129]
    3033                 Sqrt  [ 0x1.0000000000000000p+04094, 0x1.0000000000000000p+03967] [ 0x1.0000000000000000p+02047, 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p-00129]
    3034                 Sqrt  [ 0x1.0000000000000000p+04096, 0x1.0000000000000000p+03969] [ 0x1.0000000000000000p+02048, 0x1.0000000000000000p+01920] [ 0x1.0000000000000000p+01920] [ 0x1.0000000000000000p-00129]
    3035                 Sqrt  [ 0x1.0000000000000000p+08192, 0x1.0000000000000000p+08065] [ 0x1.0000000000000000p+04096, 0x1.0000000000000000p+03968] [ 0x1.0000000000000000p+03968] [ 0x1.0000000000000000p-00129]
    3036                 Sqrt  [ 0x1.0000000000000000p+08194, 0x1.0000000000000000p+08067] [ 0x1.0000000000000000p+04097, 0x1.0000000000000000p+03969] [ 0x1.0000000000000000p+03969] [ 0x1.0000000000000000p-00129]
    3037                 Sqrt  [ 0x1.0000000000000000p+16376, 0x1.0000000000000000p+16249] [ 0x1.0000000000000000p+08188, 0x1.0000000000000000p+08060] [ 0x1.0000000000000000p+08060] [ 0x1.0000000000000000p-00129]
    3038                 Sqrt  [ 0x1.0000000000000000p+16380, 0x1.0000000000000000p+16253] [ 0x1.0000000000000000p+08190, 0x1.0000000000000000p+08062] [ 0x1.0000000000000000p+08062] [ 0x1.0000000000000000p-00129]
    3039                 Sqrt  [ 0x1.0000000000000000p+16382, 0x1.0000000000000000p+16255] [ 0x1.0000000000000000p+08191, 0x1.0000000000000000p+08063] [ 0x1.0000000000000000p+08063] [ 0x1.0000000000000000p-00129]
    3040                 Sqrt  [ 0x1.0000000000000000p-00006, 0x1.0000000000000000p-00133] [ 0x1.0000000000000000p-00003, 0x1.0000000000000000p-00131] [ 0x1.0000000000000000p-00131] [ 0x1.0000000000000000p-00129]
    3041                 Sqrt  [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00128]
    3042                 Sqrt  [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00125] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00128]
    3043                 Sqrt  [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00123] [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00128]
    3044                 Sqrt  [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00121] [ 0x1.0000000000000000p+00003,-0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00128]
    3045                 Sqrt  [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00119] [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00128]
    3046                 Sqrt  [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00117] [ 0x1.0000000000000000p+00005,-0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00128]
    3047                 Sqrt  [ 0x1.0000000000000000p+00012,-0x1.0000000000000000p-00115] [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00128]
    3048                 Sqrt  [ 0x1.0000000000000000p+00014,-0x1.0000000000000000p-00113] [ 0x1.0000000000000000p+00007,-0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00128]
    3049                 Sqrt  [ 0x1.0000000000000000p+00016,-0x1.0000000000000000p-00111] [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00128]
    3050                 Sqrt  [ 0x1.0000000000000000p+00018,-0x1.0000000000000000p-00109] [ 0x1.0000000000000000p+00009,-0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00128]
    3051                 Sqrt  [ 0x1.0000000000000000p+00020,-0x1.0000000000000000p-00107] [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00128]
    3052                 Sqrt  [ 0x1.0000000000000000p+00022,-0x1.0000000000000000p-00105] [ 0x1.0000000000000000p+00011,-0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00128]
    3053                 Sqrt  [ 0x1.0000000000000000p+00248,-0x1.0000000000000000p+00121] [ 0x1.0000000000000000p+00124,-0x1.0000000000000000p-00004] [ 0x1.0000000000000000p-00005] [ 0x1.0000000000000000p-00128]
    3054                 Sqrt  [ 0x1.0000000000000000p+00252,-0x1.0000000000000000p+00125] [ 0x1.0000000000000000p+00126,-0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00128]
    3055                 Sqrt  [ 0x1.0000000000000000p+00254,-0x1.0000000000000000p+00127] [ 0x1.0000000000000000p+00127,-0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00128]
    3056                 Sqrt  [ 0x1.0000000000000000p+00256,-0x1.0000000000000000p+00129] [ 0x1.0000000000000000p+00128,-0x1.0000000000000000p+00000] [ 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00128]
    3057                 Sqrt  [ 0x1.0000000000000000p+01016,-0x1.0000000000000000p+00889] [ 0x1.0000000000000000p+00508,-0x1.0000000000000000p+00380] [ 0x1.0000000000000000p+00379] [ 0x1.0000000000000000p-00128]
    3058                 Sqrt  [ 0x1.0000000000000000p+01020,-0x1.0000000000000000p+00893] [ 0x1.0000000000000000p+00510,-0x1.0000000000000000p+00382] [ 0x1.0000000000000000p+00381] [ 0x1.0000000000000000p-00128]
    3059                 Sqrt  [ 0x1.0000000000000000p+01022,-0x1.0000000000000000p+00895] [ 0x1.0000000000000000p+00511,-0x1.0000000000000000p+00383] [ 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p-00128]
    3060                 Sqrt  [ 0x1.0000000000000000p+01024,-0x1.0000000000000000p+00897] [ 0x1.0000000000000000p+00512,-0x1.0000000000000000p+00384] [ 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p-00128]
    3061                 Sqrt  [ 0x1.0000000000000000p+04088,-0x1.0000000000000000p+03961] [ 0x1.0000000000000000p+02044,-0x1.0000000000000000p+01916] [ 0x1.0000000000000000p+01915] [ 0x1.0000000000000000p-00128]
    3062                 Sqrt  [ 0x1.0000000000000000p+04092,-0x1.0000000000000000p+03965] [ 0x1.0000000000000000p+02046,-0x1.0000000000000000p+01918] [ 0x1.0000000000000000p+01917] [ 0x1.0000000000000000p-00128]
    3063                 Sqrt  [ 0x1.0000000000000000p+04094,-0x1.0000000000000000p+03967] [ 0x1.0000000000000000p+02047,-0x1.0000000000000000p+01919] [ 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p-00128]
    3064                 Sqrt  [ 0x1.0000000000000000p+04096,-0x1.0000000000000000p+03969] [ 0x1.0000000000000000p+02048,-0x1.0000000000000000p+01920] [ 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p-00128]
    3065                 Sqrt  [ 0x1.0000000000000000p+08196,-0x1.0000000000000000p+08069] [ 0x1.0000000000000000p+04098,-0x1.0000000000000000p+03970] [ 0x1.0000000000000000p+03969] [ 0x1.0000000000000000p-00128]
    3066                 Sqrt  [ 0x1.0000000000000000p+16376,-0x1.0000000000000000p+16249] [ 0x1.0000000000000000p+08188,-0x1.0000000000000000p+08060] [ 0x1.0000000000000000p+08059] [ 0x1.0000000000000000p-00128]
    3067                 Sqrt  [ 0x1.0000000000000000p+16380,-0x1.0000000000000000p+16253] [ 0x1.0000000000000000p+08190,-0x1.0000000000000000p+08062] [ 0x1.0000000000000000p+08061] [ 0x1.0000000000000000p-00128]
    3068                 Sqrt  [ 0x1.0000000000000000p+16382,-0x1.0000000000000000p+16255] [ 0x1.0000000000000000p+08191,-0x1.0000000000000000p+08063] [ 0x1.0000000000000000p+08062] [ 0x1.0000000000000000p-00128]
    3069                 Sqrt  [ 0x1.0000000000000000p-00004,-0x1.0000000000000000p-00131] [ 0x1.0000000000000000p-00002,-0x1.0000000000000000p-00130] [ 0x1.0000000000000000p-00131] [ 0x1.0000000000000000p-00128]
    3070                 Sqrt  [ 0x1.2000000000000000p+00003, 0x1.8000000000000000p-00124] [ 0x1.8000000000000000p+00001, 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00127] [ 0x1.5555555555555556p-00128]
    3071                 Sqrt  [ 0x1.2000000000000000p+00003,-0x1.8000000000000000p-00124] [ 0x1.8000000000000000p+00001,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00127] [ 0x1.5555555555555556p-00128]
    3072                 Sqrt  [ 0x1.2000000000000000p+00011, 0x1.8000000000000000p-00116] [ 0x1.8000000000000000p+00005, 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00123] [ 0x1.5555555555555556p-00128]
    3073                 Sqrt  [ 0x1.2000000000000000p+00011,-0x1.8000000000000000p-00116] [ 0x1.8000000000000000p+00005,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00123] [ 0x1.5555555555555556p-00128]
    3074                 Sqrt  [ 0x1.2000000000000000p+08195, 0x1.8000000000000000p+08068] [ 0x1.8000000000000000p+04097, 0x1.0000000000000000p+03970] [ 0x1.0000000000000000p+03969] [ 0x1.5555555555555556p-00128]
    3075                 Sqrt  [ 0x1.2000000000000000p+08195,-0x1.8000000000000000p+08068] [ 0x1.8000000000000000p+04097,-0x1.0000000000000000p+03970] [ 0x1.0000000000000000p+03969] [ 0x1.5555555555555556p-00128]
    3076                 Sqrt  [ 0x1.2000000000000000p-00005, 0x1.8000000000000000p-00132] [ 0x1.8000000000000000p-00003, 0x1.0000000000000000p-00130] [ 0x1.0000000000000000p-00131] [ 0x1.5555555555555556p-00128]
    3077                 Sqrt  [ 0x1.2000000000000000p-00005,-0x1.8000000000000000p-00132] [ 0x1.8000000000000000p-00003,-0x1.0000000000000000p-00130] [ 0x1.0000000000000000p-00131] [ 0x1.5555555555555556p-00128]
    3078                 Sqrt  [ 0x1.9000000000000000p+00004, 0x1.4000000000000000p-00122] [ 0x1.4000000000000000p+00002, 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00126] [ 0x1.999999999999999ap-00128]
    3079                 Sqrt  [ 0x1.9000000000000000p+00004,-0x1.4000000000000000p-00122] [ 0x1.4000000000000000p+00002,-0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00126] [ 0x1.999999999999999ap-00128]
    3080                 Sqrt  [ 0x1.9000000000000000p+00006, 0x1.4000000000000000p-00120] [ 0x1.4000000000000000p+00003, 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00125] [ 0x1.999999999999999ap-00128]
    3081                 Sqrt  [ 0x1.9000000000000000p+00006,-0x1.4000000000000000p-00120] [ 0x1.4000000000000000p+00003,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00125] [ 0x1.999999999999999ap-00128]
    3082                 Sqrt  [ 0x1.9000000000000000p+00012, 0x1.4000000000000000p-00114] [ 0x1.4000000000000000p+00006, 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00122] [ 0x1.999999999999999ap-00128]
    3083                 Sqrt  [ 0x1.9000000000000000p+00012,-0x1.4000000000000000p-00114] [ 0x1.4000000000000000p+00006,-0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00122] [ 0x1.999999999999999ap-00128]
